     #Energy         O_s         O_p        Mo_s        Mo_p        Mo_d        Nb_s        Nb_p        Nb_d
   -57.61811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.59511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.57211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.54911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.52511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.50211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.47911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.45611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.43311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.41011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.38611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.36311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.34011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.31711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.29411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.27111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.24711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.22411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.20111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.17811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.15511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.13111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.10811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.08511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.06211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.03911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -57.01611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.99211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.96911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.94611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.92311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.90011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.87711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.85311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.83011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.80711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.78411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.76111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.73711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.71411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.69111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.66811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.64511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.62211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.59811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.57511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.55211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.52911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.50611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.48311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.45911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.43611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.41311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.39011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.36711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.34311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.32011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.29711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.27411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.25111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.22811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.20411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.18111     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.15811     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.13511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.11211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.08911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.06511     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -56.04211     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001     0.00000     0.00000
   -56.01911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00002     0.00000     0.00000
   -55.99611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00004     0.00000     0.00000
   -55.97311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00009     0.00000     0.00000
   -55.94911     0.00000     0.00000     0.00000     0.00000     0.00000     0.00019     0.00000     0.00000
   -55.92611     0.00000     0.00000     0.00000     0.00000     0.00000     0.00039     0.00000     0.00000
   -55.90311     0.00000     0.00000     0.00000     0.00000     0.00000     0.00079     0.00000     0.00000
   -55.88011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00156     0.00000     0.00000
   -55.85711     0.00000     0.00000     0.00000     0.00000     0.00000     0.00301     0.00000     0.00000
   -55.83411     0.00000     0.00000     0.00000     0.00000     0.00000     0.00564     0.00000     0.00000
   -55.81011     0.00000     0.00000     0.00000     0.00000     0.00000     0.01030     0.00000     0.00000
   -55.78711     0.00000     0.00000     0.00000     0.00000     0.00000     0.01835     0.00000     0.00000
   -55.76411     0.00000     0.00000     0.00001     0.00000     0.00000     0.03182     0.00000     0.00000
   -55.74111     0.00000     0.00000     0.00001     0.00000     0.00001     0.05379     0.00000     0.00000
   -55.71811     0.00001     0.00001     0.00002     0.00001     0.00001     0.08860     0.00000     0.00000
   -55.69511     0.00001     0.00001     0.00003     0.00001     0.00002     0.14224     0.00000     0.00000
   -55.67111     0.00001     0.00001     0.00005     0.00002     0.00002     0.22258     0.00000     0.00000
   -55.64811     0.00002     0.00002     0.00007     0.00003     0.00004     0.33957     0.00001     0.00000
   -55.62511     0.00003     0.00003     0.00010     0.00004     0.00006     0.50513     0.00001     0.00000
   -55.60211     0.00005     0.00005     0.00015     0.00006     0.00008     0.73260     0.00001     0.00000
   -55.57911     0.00006     0.00007     0.00021     0.00009     0.00011     1.03630     0.00002     0.00001
   -55.55511     0.00009     0.00009     0.00029     0.00012     0.00016     1.42970     0.00003     0.00001
   -55.53211     0.00012     0.00012     0.00040     0.00016     0.00021     1.92410     0.00004     0.00001
   -55.50911     0.00015     0.00016     0.00052     0.00021     0.00028     2.52750     0.00005     0.00001
   -55.48611     0.00019     0.00020     0.00067     0.00027     0.00036     3.23960     0.00006     0.00002
   -55.46311     0.00024     0.00025     0.00083     0.00034     0.00045     4.05200     0.00008     0.00002
   -55.44011     0.00029     0.00030     0.00102     0.00042     0.00055     4.94900     0.00009     0.00003
   -55.41611     0.00034     0.00036     0.00122     0.00050     0.00065     5.90100     0.00011     0.00003
   -55.39311     0.00039     0.00041     0.00142     0.00058     0.00076     6.87100     0.00013     0.00004
   -55.37011     0.00044     0.00046     0.00161     0.00067     0.00086     7.81300     0.00015     0.00004
   -55.34711     0.00048     0.00051     0.00179     0.00074     0.00096     8.67800     0.00016     0.00005
   -55.32411     0.00051     0.00054     0.00195     0.00080     0.00105     9.41600     0.00018     0.00005
   -55.30111     0.00054     0.00057     0.00207     0.00085     0.00111     9.98000     0.00019     0.00005
   -55.27711     0.00055     0.00058     0.00214     0.00089     0.00115    10.33600     0.00020     0.00005
   -55.25411     0.00055     0.00058     0.00217     0.00090     0.00117    10.45800     0.00020     0.00005
   -55.23111     0.00053     0.00056     0.00215     0.00089     0.00116    10.34000     0.00020     0.00005
   -55.20811     0.00051     0.00053     0.00208     0.00086     0.00112     9.98700     0.00019     0.00005
   -55.18511     0.00047     0.00050     0.00196     0.00082     0.00106     9.42500     0.00018     0.00005
   -55.16111     0.00043     0.00045     0.00181     0.00075     0.00098     8.68900     0.00017     0.00004
   -55.13811     0.00038     0.00040     0.00163     0.00068     0.00088     7.82500     0.00015     0.00004
   -55.11511     0.00033     0.00035     0.00144     0.00060     0.00078     6.88400     0.00013     0.00004
   -55.09211     0.00028     0.00029     0.00123     0.00052     0.00067     5.91400     0.00011     0.00003
   -55.06911     0.00023     0.00024     0.00104     0.00043     0.00056     4.96100     0.00010     0.00003
   -55.04611     0.00019     0.00020     0.00085     0.00036     0.00046     4.06400     0.00008     0.00002
   -55.02211     0.00015     0.00015     0.00068     0.00028     0.00037     3.25000     0.00006     0.00002
   -54.99911     0.00011     0.00012     0.00053     0.00022     0.00029     2.53610     0.00005     0.00001
   -54.97611     0.00009     0.00009     0.00040     0.00017     0.00022     1.93210     0.00004     0.00001
   -54.95311     0.00006     0.00007     0.00030     0.00013     0.00016     1.43610     0.00003     0.00001
   -54.93011     0.00005     0.00005     0.00022     0.00009     0.00012     1.04100     0.00002     0.00001
   -54.90611     0.00003     0.00003     0.00015     0.00006     0.00008     0.73620     0.00001     0.00000
   -54.88311     0.00002     0.00002     0.00011     0.00004     0.00006     0.50777     0.00001     0.00000
   -54.86011     0.00001     0.00002     0.00007     0.00003     0.00004     0.34145     0.00001     0.00000
   -54.83711     0.00001     0.00001     0.00005     0.00002     0.00003     0.22395     0.00000     0.00000
