     #Energy         O_s         O_p        Mo_s        Mo_p        Mo_d        Nb_s        Nb_p        Nb_d
     1.54726     0.00893     0.14013     1.17327     2.27932    84.13230     0.04499     0.08320     2.90730
     1.57026     0.00914     0.14083     1.16501     2.26489    84.16790     0.04681     0.08377     3.02180
     1.59426     0.00935     0.14178     1.15388     2.25228    84.23320     0.04850     0.08452     3.14130
     1.61726     0.00956     0.14301     1.13988     2.24092    84.32350     0.05000     0.08540     3.26220
     1.64026     0.00976     0.14453     1.12290     2.22999    84.42210     0.05126     0.08635     3.37980
     1.66326     0.00993     0.14628     1.10302     2.21807    84.50000     0.05220     0.08727     3.48880
     1.68726     0.01006     0.14822     1.08034     2.20408    84.51790     0.05278     0.08806     3.58380
     1.71026     0.01015     0.15022     1.05479     2.18656    84.42740     0.05296     0.08860     3.66020
     1.73326     0.01018     0.15218     1.02673     2.16450    84.17620     0.05272     0.08880     3.71270
     1.75626     0.01016     0.15395     0.99623     2.13664    83.70660     0.05205     0.08858     3.73810
     1.78026     0.01009     0.15538     0.96368     2.10204    82.96432     0.05096     0.08787     3.73430
     1.80326     0.00995     0.15631     0.92930     2.06007    81.89868     0.04949     0.08661     3.69960
     1.82626     0.00976     0.15661     0.89335     2.00987    80.46380     0.04769     0.08480     3.63430
     1.84926     0.00953     0.15608     0.85599     1.95098    78.62685     0.04560     0.08241     3.53920
     1.87326     0.00923     0.15460     0.81726     1.88297    76.36265     0.04328     0.07945     3.41650
     1.89626     0.00889     0.15206     0.77698     1.80559    73.65579     0.04079     0.07594     3.26860
     1.91926     0.00850     0.14833     0.73513     1.71878    70.51175     0.03818     0.07193     3.09850
     1.94226     0.00806     0.14338     0.69153     1.62272    66.94100     0.03549     0.06747     2.90990
     1.96626     0.00758     0.13718     0.64608     1.51809    62.97293     0.03277     0.06263     2.70630
     1.98926     0.00705     0.12978     0.59883     1.40589    58.65290     0.03003     0.05748     2.49120
     2.01226     0.00649     0.12126     0.54992     1.28742    54.03902     0.02730     0.05212     2.26800
     2.03526     0.00590     0.11180     0.49972     1.16467    49.20345     0.02461     0.04665     2.04090
     2.05926     0.00529     0.10158     0.44882     1.03980    44.23295     0.02197     0.04119     1.81390
     2.08226     0.00468     0.09087     0.39787     0.91522    39.22208     0.01940     0.03582     1.59060
     2.10526     0.00407     0.07996     0.34776     0.79344    34.27265     0.01694     0.03069     1.37505
     2.12826     0.00349     0.06914     0.29935     0.67696    29.48434     0.01460     0.02586     1.17066
     2.15226     0.00294     0.05872     0.25353     0.56792    24.94923     0.01241     0.02143     0.98065
     2.17526     0.00244     0.04893     0.21108     0.46812    20.74872     0.01040     0.01744     0.80748
     2.19826     0.00198     0.03997     0.17260     0.37887    16.94462     0.00857     0.01393     0.65312
     2.22126     0.00159     0.03200     0.13852     0.30088    13.57994     0.00695     0.01092     0.51849
     2.24526     0.00124     0.02508     0.10905     0.23434    10.67288     0.00554     0.00840     0.40366
     2.26826     0.00096     0.01925     0.08415     0.17890     8.22129     0.00433     0.00633     0.30805
     2.29126     0.00072     0.01446     0.06362     0.13382     6.20359     0.00333     0.00467     0.23026
     2.31426     0.00054     0.01062     0.04711     0.09804     4.58371     0.00251     0.00337     0.16854
     2.33826     0.00039     0.00763     0.03415     0.07033     3.31480     0.00185     0.00238     0.12070
     2.36126     0.00028     0.00536     0.02423     0.04939     2.34553     0.00134     0.00165     0.08458
     2.38426     0.00019     0.00368     0.01682     0.03394     1.62356     0.00095     0.00112     0.05797
     2.40726     0.00013     0.00247     0.01142     0.02282     1.09903     0.00066     0.00074     0.03885
     2.43126     0.00009     0.00162     0.00758     0.01501     0.72747     0.00045     0.00048     0.02544
     2.45426     0.00006     0.00104     0.00492     0.00966     0.47076     0.00030     0.00030     0.01629
     2.47726     0.00004     0.00065     0.00313     0.00608     0.29779     0.00019     0.00019     0.01019
     2.50026     0.00002     0.00040     0.00194     0.00375     0.18413     0.00012     0.00011     0.00623
     2.52426     0.00002     0.00024     0.00118     0.00226     0.11128     0.00008     0.00007     0.00372
     2.54726     0.00001     0.00014     0.00070     0.00133     0.06574     0.00005     0.00004     0.00217
     2.57026     0.00001     0.00008     0.00040     0.00077     0.03795     0.00003     0.00002     0.00124
     2.59326     0.00000     0.00004     0.00023     0.00043     0.02141     0.00002     0.00001     0.00069
     2.61726     0.00000     0.00002     0.00013     0.00024     0.01181     0.00001     0.00001     0.00037
     2.64026     0.00000     0.00001     0.00007     0.00013     0.00637     0.00000     0.00000     0.00020
     2.66326     0.00000     0.00001     0.00004     0.00007     0.00335     0.00000     0.00000     0.00010
     2.68626     0.00000     0.00000     0.00002     0.00003     0.00173     0.00000     0.00000     0.00005
     2.71026     0.00000     0.00000     0.00001     0.00002     0.00087     0.00000     0.00000     0.00003
     2.73326     0.00000     0.00000     0.00000     0.00001     0.00043     0.00000     0.00000     0.00001
     2.75626     0.00000     0.00000     0.00000     0.00000     0.00021     0.00000     0.00000     0.00001
     2.77926     0.00000     0.00000     0.00000     0.00000     0.00010     0.00000     0.00000     0.00000
     2.80226     0.00000     0.00000     0.00000     0.00000     0.00004     0.00000     0.00000     0.00000
     2.82626     0.00000     0.00000     0.00000     0.00000     0.00002     0.00000     0.00000     0.00000
     2.84926     0.00000     0.00000     0.00000     0.00000     0.00001     0.00000     0.00000     0.00000
     2.87226     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.89526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.91926     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.94226     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.96526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.98826     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.01226     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.03526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.05826     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.08126     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.10526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.12826     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.15126     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.17426     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.19826     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.22126     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.24426     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.26726     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.29126     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.31426     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.33726     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.36026     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.38426     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.40726     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.43026     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.45326     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.47726     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.50026     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.52326     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.54626     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.57026     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.59326     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.61626     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.63926     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.66326     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.68626     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.70926     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.73226     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.75626     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.77926     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.80226     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.82526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.84926     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.87226     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.89526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.91826     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.94226     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.96526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.98826     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.01126     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.03526     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.05826     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.08126     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.10426     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.12726     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.15126     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.17426     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.19726     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
