     #Energy        Mo_s        Mo_p        Mo_d         O_s         O_p        Nb_s        Nb_p        Nb_d
    -5.26784     5.83194     0.73917     5.46185     0.05591     1.84610     0.10395     0.04673     0.50134
    -5.24484     6.32502     0.80610     6.53233     0.04970     1.64459     0.09141     0.04301     0.45300
    -5.22184     6.90772     0.88401     7.79703     0.04323     1.44469     0.07919     0.03933     0.40445
    -5.19884     7.56919     0.97153     9.26213     0.03681     1.25399     0.06774     0.03583     0.35779
    -5.17584     8.29393     1.06674    10.92690     0.03071     1.07658     0.05737     0.03265     0.31449
    -5.15184     9.06358     1.16733    12.78288     0.02513     0.91684     0.04833     0.02985     0.27566
    -5.12884     9.85579     1.27060    14.81280     0.02022     0.77741     0.04072     0.02751     0.24204
    -5.10584    10.64843     1.37379    16.99223     0.01603     0.65900     0.03456     0.02563     0.21394
    -5.08284    11.42134     1.47415    19.28883     0.01256     0.56114     0.02976     0.02417     0.19125
    -5.05984    12.14982     1.56906    21.66334     0.00978     0.48228     0.02618     0.02310     0.17357
    -5.03584    12.81898     1.65620    24.07114     0.00762     0.41993     0.02362     0.02235     0.16024
    -5.01284    13.41037     1.73368    26.46476     0.00597     0.37146     0.02192     0.02186     0.15062
    -4.98984    13.91317     1.80009    28.79404     0.00475     0.33439     0.02088     0.02157     0.14394
    -4.96684    14.31692     1.85459    31.00914     0.00386     0.30599     0.02034     0.02141     0.13954
    -4.94384    14.61891     1.89702    33.06490     0.00323     0.28432     0.02016     0.02135     0.13682
    -4.91984    14.81720     1.92787    34.92113     0.00278     0.26737     0.02023     0.02134     0.13526
    -4.89684    14.91722     1.94832    36.55016     0.00247     0.25387     0.02046     0.02136     0.13446
    -4.87384    14.92678     1.96026    37.93512     0.00225     0.24275     0.02080     0.02139     0.13419
    -4.85084    14.85776     1.96624    39.07828     0.00209     0.23329     0.02122     0.02142     0.13421
    -4.82784    14.72842     1.96934    40.00087     0.00198     0.22486     0.02168     0.02145     0.13440
    -4.80384    14.55715     1.97316    40.73884     0.00189     0.21713     0.02217     0.02149     0.13477
    -4.78084    14.36799     1.98162    41.35003     0.00183     0.20988     0.02270     0.02154     0.13535
    -4.75784    14.18643     1.99879    41.90599     0.00177     0.20301     0.02330     0.02163     0.13628
    -4.73484    14.03804     2.02871    42.48140     0.00172     0.19648     0.02395     0.02177     0.13764
    -4.71184    13.94900     2.07506    43.15658     0.00169     0.19033     0.02470     0.02199     0.13964
    -4.68784    13.94014     2.14096    44.00391     0.00165     0.18468     0.02558     0.02232     0.14248
    -4.66484    14.02982     2.22871    45.08051     0.00163     0.17964     0.02664     0.02280     0.14638
    -4.64184    14.22774     2.33943    46.42243     0.00161     0.17537     0.02789     0.02345     0.15147
    -4.61884    14.53837     2.47311    48.04239     0.00160     0.17200     0.02940     0.02429     0.15786
    -4.59584    14.95374     2.62807    49.92276     0.00159     0.16969     0.03118     0.02535     0.16561
    -4.57184    15.45804     2.80148    52.02265     0.00160     0.16848     0.03328     0.02663     0.17474
    -4.54884    16.02929     2.98906    54.28291     0.00160     0.16842     0.03568     0.02812     0.18509
    -4.52584    16.63650     3.18539    56.62833     0.00161     0.16951     0.03839     0.02981     0.19652
    -4.50284    17.24502     3.38450    58.98172     0.00162     0.17166     0.04138     0.03168     0.20884
    -4.47984    17.82024     3.58012    61.26867     0.00163     0.17474     0.04458     0.03369     0.22173
    -4.45584    18.32721     3.76584    63.42806     0.00163     0.17858     0.04792     0.03580     0.23493
    -4.43284    18.73634     3.93587    65.41672     0.00164     0.18295     0.05130     0.03794     0.24803
    -4.40984    19.02363     4.08566    67.20829     0.00163     0.18760     0.05461     0.04008     0.26074
    -4.38684    19.17348     4.21127    68.79456     0.00162     0.19228     0.05774     0.04216     0.27276
    -4.36384    19.17890     4.31085    70.17809     0.00161     0.19673     0.06055     0.04412     0.28379
    -4.33984    19.04083     4.38312    71.37392     0.00158     0.20064     0.06295     0.04593     0.29355
    -4.31684    18.76841     4.42868    72.39409     0.00155     0.20380     0.06485     0.04756     0.30193
    -4.29384    18.37725     4.44915    73.25713     0.00152     0.20598     0.06617     0.04897     0.30880
    -4.27084    17.88695     4.44734    73.97443     0.00148     0.20698     0.06689     0.05017     0.31415
    -4.24784    17.32127     4.42640    74.55133     0.00144     0.20668     0.06701     0.05113     0.31803
    -4.22384    16.70580     4.39082    74.99514     0.00139     0.20504     0.06658     0.05188     0.32071
    -4.20084    16.06423     4.34537    75.31187     0.00135     0.20206     0.06568     0.05245     0.32242
    -4.17784    15.42338     4.29513    75.51065     0.00131     0.19785     0.06443     0.05287     0.32363
    -4.15484    14.80467     4.24489    75.60901     0.00127     0.19264     0.06297     0.05319     0.32480
    -4.13184    14.23141     4.19972    75.62741     0.00123     0.18666     0.06147     0.05348     0.32647
    -4.10784    13.72001     4.16455    75.59794     0.00120     0.18026     0.06011     0.05379     0.32921
    -4.08484    13.28665     4.14303    75.55319     0.00118     0.17381     0.05905     0.05420     0.33357
    -4.06184    12.94120     4.13825    75.53202     0.00116     0.16770     0.05846     0.05477     0.34006
    -4.03884    12.69199     4.15225    75.56848     0.00114     0.16229     0.05851     0.05556     0.34908
    -4.01584    12.54312     4.18617    75.69681     0.00113     0.15797     0.05931     0.05662     0.36087
    -3.99184    12.49065     4.23945    75.94758     0.00113     0.15503     0.06097     0.05800     0.37561
    -3.96884    12.53106     4.31040    76.34169     0.00114     0.15370     0.06357     0.05969     0.39319
    -3.94584    12.65295     4.39674    76.88904     0.00115     0.15416     0.06712     0.06172     0.41343
    -3.92284    12.84143     4.49419    77.58885     0.00117     0.15651     0.07162     0.06407     0.43587
    -3.89984    13.07635     4.59841    78.42931     0.00119     0.16074     0.07702     0.06668     0.45994
    -3.87584    13.33436     4.70399    79.37681     0.00121     0.16678     0.08320     0.06951     0.48492
    -3.85284    13.59063     4.80611    80.39333     0.00124     0.17445     0.09002     0.07244     0.51002
    -3.82984    13.81791     4.89949    81.41728     0.00126     0.18349     0.09726     0.07542     0.53434
    -3.80684    13.99128     4.97986    82.39150     0.00129     0.19356     0.10470     0.07830     0.55709
    -3.78384    14.08858     5.04389    83.24246     0.00131     0.20429     0.11209     0.08102     0.57751
    -3.75984    14.08967     5.08977    83.91267     0.00133     0.21523     0.11917     0.08343     0.59506
    -3.73684    13.98446     5.11705    84.34707     0.00134     0.22599     0.12573     0.08547     0.60934
    -3.71384    13.76635     5.12703    84.51360     0.00134     0.23615     0.13155     0.08708     0.62026
    -3.69084    13.43799     5.12136    84.39663     0.00134     0.24541     0.13651     0.08823     0.62789
    -3.66784    13.00805     5.10335    84.00720     0.00133     0.25360     0.14051     0.08893     0.63254
    -3.64384    12.49040     5.07608    83.37700     0.00132     0.26046     0.14354     0.08922     0.63469
    -3.62084    11.90334     5.04223    82.55649     0.00131     0.26627     0.14562     0.08915     0.63484
    -3.59784    11.26495     5.00410    81.60795     0.00130     0.27102     0.14682     0.08879     0.63337
    -3.57484    10.59558     4.96275    80.60311     0.00128     0.27510     0.14726     0.08822     0.63071
    -3.55184     9.91286     4.91871    79.61902     0.00126     0.27863     0.14702     0.08754     0.62707
    -3.52884     9.23127     4.87122    78.72751     0.00124     0.28212     0.14621     0.08675     0.62253
    -3.50484     8.56380     4.82005    78.00164     0.00122     0.28574     0.14492     0.08591     0.61705
    -3.48184     7.91782     4.76415    77.51089     0.00120     0.28958     0.14319     0.08504     0.61048
    -3.45884     7.30034     4.70371    77.31736     0.00117     0.29382     0.14105     0.08410     0.60271
    -3.43584     6.71504     4.64004    77.48207     0.00114     0.29812     0.13850     0.08312     0.59366
    -3.41284     6.16403     4.57494    78.05462     0.00111     0.30235     0.13551     0.08202     0.58344
    -3.38884     5.64843     4.51168    79.07399     0.00107     0.30606     0.13207     0.08082     0.57221
    -3.36584     5.17016     4.45393    80.57163     0.00103     0.30871     0.12813     0.07944     0.56040
    -3.34284     4.72914     4.40594    82.55305     0.00099     0.30982     0.12369     0.07793     0.54849
    -3.31984     4.32651     4.37124    85.00699     0.00096     0.30914     0.11877     0.07628     0.53714
    -3.29684     3.96232     4.35337    87.89540     0.00093     0.30608     0.11339     0.07450     0.52694
    -3.27284     3.63659     4.35417    91.15576     0.00091     0.30073     0.10763     0.07264     0.51858
    -3.24984     3.34837     4.37439    94.70540     0.00091     0.29319     0.10160     0.07076     0.51258
    -3.22684     3.09632     4.41331    98.44351     0.00091     0.28350     0.09543     0.06892     0.50935
    -3.20384     2.87797     4.46886   102.25787     0.00093     0.27222     0.08928     0.06716     0.50922
    -3.18084     2.69037     4.53795   106.03725     0.00095     0.26004     0.08331     0.06552     0.51229
    -3.15684     2.53007     4.61632   109.67189     0.00099     0.24733     0.07766     0.06405     0.51863
    -3.13384     2.39311     4.69960   113.06665     0.00104     0.23487     0.07245     0.06277     0.52802
    -3.11084     2.27600     4.78316   116.14452     0.00109     0.22300     0.06777     0.06168     0.54029
    -3.08784     2.17492     4.86314   118.85586     0.00114     0.21228     0.06366     0.06078     0.55513
    -3.06484     2.08719     4.93643   121.17434     0.00120     0.20290     0.06011     0.05999     0.57211
    -3.04084     2.01022     5.00106   123.10435     0.00126     0.19496     0.05711     0.05934     0.59094
    -3.01784     1.94272     5.05622   124.67507     0.00131     0.18842     0.05455     0.05873     0.61121
    -2.99484     1.88366     5.10284   125.93955     0.00136     0.18312     0.05235     0.05815     0.63263
    -2.97184     1.83313     5.14261   126.96776     0.00141     0.17885     0.05043     0.05755     0.65500
    -2.94884     1.79118     5.17848   127.82589     0.00146     0.17531     0.04870     0.05691     0.67812
    -2.92484     1.75861     5.21336   128.58819     0.00150     0.17228     0.04708     0.05622     0.70192
    -2.90184     1.73579     5.25065   129.30947     0.00155     0.16954     0.04554     0.05545     0.72638
    -2.87884     1.72296     5.29256   130.03066     0.00159     0.16691     0.04404     0.05464     0.75154
    -2.85584     1.72014     5.34074   130.76252     0.00164     0.16434     0.04256     0.05380     0.77743
    -2.83284     1.72671     5.39537   131.49436     0.00169     0.16174     0.04112     0.05293     0.80412
    -2.80884     1.74182     5.45524   132.19258     0.00174     0.15917     0.03976     0.05206     0.83157
    -2.78584     1.76394     5.51806   132.80323     0.00180     0.15670     0.03846     0.05121     0.85976
    -2.76284     1.79136     5.58043   133.26372     0.00188     0.15439     0.03726     0.05039     0.88865
    -2.73984     1.82208     5.63779   133.50585     0.00196     0.15232     0.03619     0.04963     0.91768
    -2.71684     1.85427     5.68601   133.46799     0.00205     0.15058     0.03524     0.04893     0.94701
    -2.69284     1.88623     5.72096   133.09709     0.00216     0.14918     0.03444     0.04828     0.97583
    -2.66984     1.91620     5.73898   132.35514     0.00227     0.14813     0.03376     0.04771     1.00377
    -2.64684     1.94302     5.73728   131.22255     0.00239     0.14741     0.03322     0.04721     1.02996
    -2.62384     1.96597     5.71481   129.69674     0.00251     0.14696     0.03281     0.04678     1.05444
    -2.60084     1.98450     5.67135   127.79240     0.00264     0.14670     0.03251     0.04640     1.07557
    -2.57684     1.99851     5.60821   125.54487     0.00275     0.14660     0.03231     0.04607     1.09365
